categoryID,madeForKids,Label,rate,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52,tag_53,tag_54,tag_55,tag_56,tag_57,tag_58,tag_59,tag_60,tag_61,tag_62,tag_63,tag_64,tag_65,tag_66,tag_67,tag_68,tag_69,tag_70,tag_71,tag_72,tag_73,tag_74,tag_75,tag_76,tag_77
0.23963689157290877,-0.5610630946218749,2,0.3758003779529251,Kem Xôi TV,Kem Xoi TV,Hai,Hài,Trung Ruoi,Trung Ruồi,Yến Xôi,Yen Xoi,Quỳnh Kool,Quynh Kool,Minh Tít,Minh Tit,Cin Thương,Cin Thuong,5S Online,5S,Mi go,Mì Gõ,Mỳ Gõ,My Go,nụ hôn,thu thắm,xấu xí,bất ngờ,nện,trà sữa,tán gái,phụ hồ,vón cơ,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-2.3084695532744486,-0.5610630946218749,2,-0.6711936642852602,yêu râu xanh chui gầm giường,tội ác ghê tởm,thực nghiệm hiện trường,thực nghiệm điều tra,lý văn cao,lạng sơn,con quỷ hiện hình sau cơn say,hành vi đồi bại,hành trình phá án,hanh trinh pha an,hành trình phá án 2019,hành trình phá án antv,antv,an ninh tv,truyền hình công an nhân dân,truyen hinh cong an,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,1,0.12370511988943661,THVL,THVL1,THVL2,Truyen hinh Vinh Long,Truyền hình Vĩnh Long,VinhLongTV,THVL giải trí,THVL giai tri,Lô tô show - Gánh hát ngàn hoa,Phương Thanh,Phước Lập,Dòng Thời Gian,Hương Nam,Phương Anh,Sài Gòn Tân Thời,Mạnh Quyên,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,1,1.0194530807874889,da lab anhemrap,rap hip hop,Da LAB,da lab Có em mỗi bước anh đi,Có em mỗi bước anh đi mv,có em mỗi bước anh đi,dalab 2020,Official music video,Có em mỗi bước anh đi dalab,co em,có em,có em mỗi bước,dalab có em,co em moi buoc anh di,nhạc dalab,nhạc dalab mới nhất,dalab mv,co em moi buoc anh di dalab,mỗi bước anh đi,cembad,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.87494114729636,babybus nhạc thiếu nhi,babybus,baby bus,babybus vietnamese,vietnamese kid song,babybus tieng viet,nhạc thiếu nhi vui nhộn,nhạc thiếu nhi hay,nhac thieu nhi soi dong,ca nhạc thiếu nhi,bài hát thiếu nhi,bài hát xe cứu hỏa,tuyển tập nhạc thiếu nhi hay,đua xe,Cuộc đua của 5 chiếc xe nhỏ,five little car got hurt,bài hát xe hơi,xe cứu hỏa,gấu trúc kiki,mèo con mimi làm bác sĩ,doctor song,donut song,baby song,thiếu nhi,kid song,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.603184299022309,nursery rhyme,nursery poem,johny johny yes papa,wheels on the bus,kids rhyme,farmees,english nursery rhymes,for kids,preschool,kids youtube,baby song,child song,kids cartoon,kids song,kids poem,for boys,for girls,kids,rhyme,rhymes,toddler song,baby learning,videos for kids,songs for kids,cartoon,abc song,baby,nursery,learn,rhymes songs,kids music,childrens rhymes,baby tv show,music,education,children songs,poem,abc,3d,rhymes for nursery,babies,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,-0.5610630946218749,0,0.907731632784777,web5ngay,khởi nghiệp,khởi nghiệp startup,bài học khởi nghiệp,kinh doanh,các công ty startup,khởi nghiệp thành công,khởi nghiệp cần lưu ý,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.9646436457998622,babybus,baby bus,babybus nhạc thiếu nhi,babybus vietnamese,babybus tieng viet,vietnamese kid song,nhạc thiếu nhi vui nhộn,nhạc thiếu nhi hay,nhac thieu nhi soi dong,ca nhạc thiếu nhi,bài hát thiếu nhi,nhac thieu nhi,hoat hinh vui nhon,Ai chính là kẻ gây rối,Xe cảnh sát truy tìm kẻ gây rối,quái xế cảnh sát,xe cảnh sát,cảnh sát bắt trộm,An toàn khi đi tắm,bánh vòng và sói,Chúng mình không thích trời mưa,Xe bán nước trái cây sắc màu,món ăn,mimi,kiki,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.23963689157290877,-0.5610630946218749,2,0.4998172544848615,big boobs vs small boobs,big boobs,small boobs,boobs,big,small,little,large,breasts,tits,hannah witton,hannah,witton,arielle scarcella,arielle,girlfriendstv,british,american,girls,lesbian,gay,body image,body,confidence,image,puberty,vlog,sex,relationships,advice,women,woman,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.5887425143148612,kids songs,nursery rhymes,kids,phonics,baby songs,nursery,children,ponytail,2020,toddlers,preschool,dance,nursery songs,fun songs,babies,early childhood,children songs,animation songs,family,dance baby,ABC,2019,english education,preschoolers,animation,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,2,1.0213733683378265,baroibeo,ba rọi béo,ba roi beo,thaygiaoba,thầy giáo ba,thay giao ba,trung reaction,thay ba reaction,my heart went oops reaction,thay ba me gai,thay ba reaction gai,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.23963689157290877,-0.5610630946218749,2,0.28173497724168467,Kem Xôi TV,Kem Xoi TV,Hai,Hài,Trung Ruoi,Trung Ruồi,Yến Xôi,Yen Xoi,Quỳnh Kool,Quynh Kool,Minh Tít,Minh Tit,Cin Thuong,5S Online,Mi go,Mì Gõ,Mỳ Gõ,euro 2016,euro,bảo vệ,bố ơi mình đi đâu thế,bắt cóc,bố ơi bọn kia ngu thế,thằng kia ngu thế,ngu,bóng bàn,Cá độ mùa đá banh,mùa đá banh,đá banh,Cá độ,ca do,ca do da banh,aff cup,aff 2018,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,2,0.9447905791410716,PewPew,talkshow,Pew,Pewlatui,TalkshowPewPew,pewpew tư vấn tình cảm,pewpew hát,pewpew mix,Pewpew hay nhất,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,2,1.000428792468226,baroibeo,ba rọi béo,ba roi beo,thaygiaoba,thầy giáo ba,thay giao ba,vit hoa thien nga,trung tik tok,thay ba tik tok,thay ba vit hoa thien nga,thay ba xem gai,trung xem vit hoa thien nga,trung xem gai,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.3479092525216252,dance,babies,kids drawing,family,drawing,baby songs,preschoolers,badanamu,바다 그리기,2019,2020,kids songs,children songs,캐릭터 그리기,ponytail,phonics,drawing character,animation,english education,toddlers,early childhood,bada,fun songs,ABC,nursery,nursery songs,arts and crafts,children,animation songs,preschool,nursery rhymes,kids,how to draw bada,dance baby,바다나무,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,2,0.9769431496092797,Dem nay lai mua roi em,đêm nay lại mưa rồi em,Andrea,dem nay lai mưa roi em - andrea,Đêm Nay Lại Mưa Rồi Em - Andrea,demnaylaimuaroiem,rap,love,sad love,viet rap,viet rap entertainment,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,1,0.9745061138314822,BillboardVN,Suboi,phỏng vấn độc quyền,phỏng vấn suboi,suboi đại gia,bí ẩn vê suboi,những điều cần biết,rap hay,rap suboi,suboi rap,hip hop,nhạc hip hop,erykah badu,erykah badu love of my life,suboi hip hop,rap hay nhất suboi,nhạc rap hay nhất,rap việt,rap viet,king of rap,suboi rap việt,suboi rap viet,bgk rap việt,suboi bgk rap việt,rap việt suboi,rap viet suboi,rap việt mới nhất,rap việt tập 1,rap việt tập 2,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,1,1.0228702660432036,da lab anhemrap,rap hip hop,Da LAB,doi la di,đời là đi,doi la di da lab,da lab doi la di,đời là đi dalab,da lab đời là đi,DaLAB Đời Là Đi,MV Đời Là Đi,Đời Là Đi Official MV,dalab 2020,rap việt 2020,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,2,0.6534530423685734,lớp trưởng siêu quậy,nữ quái học đường,nữ quái học đường tập 5,phim học đường,phim cấp 3,phim học đường 2018,phim học đường hay,phim học sinh cấp 3,phim cap 3,phim hoc duong,svm,svm tv,svm school,phim hai,phim hai hay,hai huoc,phim hai moi nhat,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,-0.5610630946218749,2,1.0008168891742015,AWS Certified Cloud Practitioner,AWS Certified,AWS Certified Cloud,AWS,2019,Training,Exam,AWS Certified Cloud Practitioner exam,Practitioner,amazon web services,aws cloud,AWS Certifications,EC2,EBS,EFS,RDS,S3,AWS CLI,DynamoDB,AWS Serverless,AWS Lambda,CLF-C01,aws certification training,AWS Cloud Practitioner,AWS Cloud Training,Certified,certification,aws certified solutions architect,how to get aws certified,how to pass,how to,Cloud Computing,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,-0.5610630946218749,0,0.9704420158143546,web5ngay,web 5 ngày,luôn tích cực,hãy sống khác,kỹ năng,kỹ năng sống,chọn bạn mà chơi,bạn xấu bạn tốt,3 kiểu bạn bè dễ PHẢN BỘI và CHƠI XẤU,3 kiểu bạn bè dễ PHẢN BỘI,3 kiểu bạn bè dễ CHƠI XẤU,3 kiểu bạn bè PHẢN BỘI và CHƠI XẤU,kiểu bạn bè dễ CHƠI XẤU,kiểu bạn bè dễ PHẢN BỘI,kiểu bạn bè dễ PHẢN BỘI và CHƠI XẤU,kiểu bạn bè PHẢN BỘI và CHƠI XẤU,PHẢN BỘI,PHẢN BỘI và CHƠI XẤU,CHƠI XẤU,bị bạn chơi xấu,bị bạn phản bội,bạn bè phản bội,bạn bè đâm sau lưng,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,2,-0.0972385083839684,hai co tien dance,hai cô tiên dance,hai cô tiên 365daband,hai co tien 365daband,hai cô tiên dance ver,hai cô tiên dance version,hai co tien dance ver,hai co tien dance version,hai cô tiên dance ver 365daband,hai cô tiên dance version 365daband,hai co tien dance ver 365daband,hai co tien dance version 365daband,hai co tien nhom 365,hai co tien dance version nhom 365,hai co tien,hai cô tiên,hai co tien 365 band,hai cô tiên 365 band,hai co tien 365,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.7249905001152626,-0.5610630946218749,0,0.32241393570294186,thủ công,mẹo nhỏ,cách làm,các dự án thủ công,diy,mẹo đơn giản,hoạt động thủ công,mẹo vặt,mẹo làm cuộc sống dễ dàng hơn,5 phút thủ công,hướng hẫn,tự tay làm hết,mẹo,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.23963689157290877,-0.5610630946218749,2,-0.8804327552334715,nudism,nudist,colony,club,naturist,recreation,naturism,nudity,taboo,body,positive,shame,getting,naked,is,awesome,empowerment,challenging,status,quo,sexuality,sex+,gender,relationships,family,lifestyle,education,socialization,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-2.229460469824508,apples and bananas,kindergarten,nursery rhymes,songs,for kids,cartoons,farmees,bananas,apples,nursery rhyme,baby shark,humpty dumpty,rain rain go away,finger family,cartoon,apples & bananas,toddlerific,kindergaten,i like to eat apples and bananas,i like to eat,rhymes,children,toddlers,kids,preschool,nursery,videos for kids,baby,for children,animation,apple,video,cartoon videos,videos,youtube tv,rhymes songs,baby tv,cartoon song,animated,child,bananas song,tv,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,2,0.8294019342374045,top 1 khám phá,top 1 kham pha,top1khampha,12 cung hoàng đạo,vị thần hy lạp,zeus,poseidon,cung hoàng đạo,12 cung hoang dao,hera,Artemis,Demeter,ares,Hermes,Apollo,Aphrodite,Athena,vị thần trên đỉnh olympus,bạch dương,kim ngưu,sư tử,xử nữ,cự giải,song ngư,thiên bình,thần nông,bảo bình,song tử,nhân mã,ma kết,12 chòm sao,bảo hộ,truyền thuyết các vị thần hy lạp,khám phá,sự thật,bí ẩn,lịch sử,lịch sử cổ đại,thần thoại hy lạp,than thoai hy lap,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.7921890138312988,babybus vietnamese,babybus,baby bus,babybus nhạc thiếu nhi,vietnamese kids song,babybus tieng viet,nhạc thiếu nhi vui nhộn,nhạc thiếu nhi hay,nhac thieu nhi soi dong,bài hát thiếu nhi,ca nhạc thiếu nhi,nhạc thiếu nhi hay nhất,mèo con timi sợ ma,Đó có phải là con quái thú khổng lồ,mèo mimi,mèo timi,bài hát trước khi ngủ,hoạt hình mèo con,gia đình mèo con,timi,mimi,mèo con và quái thú,baby song,kids song,thiếu nhi,for kids,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,1,0.8407450706431581,BillboardVN,AMEE và B RAY,AMEE,B RAY,đẩy thuyền,anh nhà ở đâu thế,anh nha o dau the,AMEE x B RAY,mv anh nhà ở đâu thế,bray mv,amee mv,amee anh nhà ở đâu thế,b ray anh nhà ở đâu thế,anh nhà ở đâu thế amee,anh nhà ở đâu thế amee bray,amee bray,anh nhà ở đâu thế bray,anh nha o dau the amee,nhạc trẻ,nhạc trẻ mới nhất,exshateme,ex's hate me,lyly,lyly 24h,hẹn hò,nụ hôn đầu,vua ngủ,bray cạo đầu,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-1.94566506074984,animation,nursery rhymes,jess,2019,bada,preschool,ponytail,ride to school,early childhood,children,2020,baby songs,kids,preschoolers,educational songs,ABC,animation songs,toddlers,fun songs,children songs,mimi,curly,dance baby,bus ride,dance,early childhood education,badanamu,children's songs,babies,kids songs,nursery,nursery songs,family,phonics,abby,school bus,pogo,english education,punk,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,-0.5610630946218749,1,0.9338421375966289,sunday,morning,maroon,five,maroon5,Maroon,Five,Makes,Me,Wonder,It,Won't,Be,Soon,Before,Long,Adam,Levine,This,Love,app,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.36097529370849724,-0.5610630946218749,2,0.656801685331531,hằng,Vĩnh yêu Hằng,Kim Hằng,tỏ tình,cái kết,vớ vẩn,vĩnh vớ vẩn,vĩnh,với,vvv,cnm,2m,xinh,gái xinh,gạ xoạc,hai huoc,cliptv,được,và,phản ứng,đầu,bị,phimmoi,anh dep,em,anh,chào ngày mới,beauty,part 2,hạnh phúc,kết hôn,từ chối,dễ thương,lừa,cú lừa,cố gắng,nhận lời,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,1,0.3557139730874351,THVL,THVL1,THVL2,Truyen hinh Vinh Long,Truyền hình Vĩnh Long,VinhLongTV,THVL giải trí,THVL giai tri,Cười xuyên Việt,Cười xuyên Việt 2016,Ngọc Giàu,Kiều Oanh,Diệp Tiên,Huỳnh Lập,Nam Thư,Puka,Đào Duy,Sự tích xoài lắc,xoài lắc,Anh Tú,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.4823136958440857,-0.5610630946218749,2,0.5570491864626032,Lớp Trưởng Siêu Quậy,Nữ Quái Học Đường,Phim Học Đường , Phim Cấp 3 - SVM TV,Nữ Quái Học Đường - Tập 8,svm tv,svm school,phim học đường,phim cấp 3,lớp trưởng,siêu quậy,phim hay,phim học sinh,phim cấp 3 hay nhất,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-2.3084695532744486,-0.5610630946218749,2,0.25605459132002256,so kieu truyen tap 14,sở kiều truyện tập 14,htv2,htv2 vie channel,vie channel,Sở kiều truyện,so kieu truyen,phim trung quoc,phim kiem hiep,sở kiều truyện lồng tiếng,phim kiếm hiệp,phim co trang,phim cổ trang hay,phim hay,trung quốc,trung quoc,sở kiều truyện full,triệu lệ dĩnh,sở kiều truyện thuyết minh,lâm canh tân,sở kiều truyện trộn bộ,sở kiều truyện vietsub,phim cổ trang hay nhất 2019,phim võ thuật hay nhất 2019,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
-1.2164239340541525,1.7823307388876537,0,-2.199749799459862,con chim non,nhac thieu nhi vui nhon,nhac cho be an ngon,nhac thieu nhi,nhạc thiếu nhi,nhac thieu nhi vui nhon cho be,lk thieu nhi,nhac cho be,thieu nhi,Children's Music (Musical Genre),bhmedia,bhkids,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
0.846328902250851,1.7823307388876537,0,-2.0707480392737945,babybus,baby bus,babybus nhạc thiếu nhi,babybus vietnamese,vietnamese kid song,babybus tieng viet,nhạc thiếu nhi vui nhộn,nhạc thiếu nhi hay,nhac thieu nhi soi dong,ca nhạc thiếu nhi,bài hát thiếu nhi,Sói xám trèo cao,Âm mưu trộm bánh của sói xám,nhac thieu nhi,sói xám và bánh,soi trom banh,sói xám và kiki,Chú lính cứu hỏa vụng về,Bác sĩ nhỏ Mimi,Jingle bells,sói xám và máy bán nước,thieu nhi,kiki,miumiu,kid song,hoat hinh vui nhon,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags,notags
